customer_id,signup_date,state,city,customer_segment,acquisition_channel,age,annual_income_inr,gender
127831,2023-02-11 08:41:02,Madhya Pradesh,Bhopal,Mid-Market,Organic,39,1009000,Male
127832,2023-05-07 10:40:52,West Bengal,Kolkata,Mid-Market,Paid Search,47,1199000,Female
127833,2025-01-07 00:32:58,Madhya Pradesh,Bhopal,Mass,Marketplace,39,813000,Male
127834,2024-03-04 00:48:55,Kerala,Kochi,Mass,Organic,41,476000,Female
127835,2022-05-28 22:43:37,Gujarat,Vadodara,Mass,Organic,27,673000,Male
127836,2022-02-03 08:00:51,Karnataka,Mangaluru,Mid-Market,Organic,30,1123000,Female
127837,2023-03-06 17:51:51,Andhra Pradesh,Visakhapatnam,Mid-Market,Paid Search,37,617000,Male
127838,2024-11-13 19:38:45,Rajasthan,Udaipur,Mass,Paid Search,37,566000,Male
127839,2025-01-13 17:55:33,Telangana,Hyderabad,Mass,Referral,23,447000,Male
127840,2022-07-18 15:47:20,Karnataka,Bengaluru,Mid-Market,Paid Search,37,1057000,Male
127841,2022-01-31 14:35:29,Haryana,Gurugram,Mass,Organic,36,929000,Female
127842,2022-12-01 10:41:36,Haryana,Gurugram,Mid-Market,Referral,24,810000,Female
127843,2025-01-14 04:28:45,Uttar Pradesh,Noida,Mass,Referral,40,873000,Male
127844,2023-07-01 03:57:22,Bihar,Patna,Mass,Social,26,388000,Female
127845,2023-10-03 14:04:44,Telangana,Warangal,Premium,Referral,36,651000,Female
127846,2024-04-21 09:50:06,Andhra Pradesh,Visakhapatnam,Mass,Paid Search,26,458000,Male
127847,2022-05-05 10:12:55,West Bengal,Kolkata,Mass,Organic,31,393000,Female
127848,2024-03-25 21:06:22,Kerala,Thiruvananthapuram,Mid-Market,Email,31,653000,Male
127849,2024-10-18 20:00:22,Madhya Pradesh,Indore,Mass,Organic,34,818000,Female
127850,2022-03-15 11:20:16,Punjab,Amritsar,Mass,Marketplace,18,784000,Female
127851,2022-03-10 12:42:19,Tamil Nadu,Chennai,Mid-Market,Social,39,551000,Female
127852,2024-12-06 09:37:49,Madhya Pradesh,Indore,Mass,Social,44,798000,Female
127853,2023-08-19 03:30:22,Uttar Pradesh,Noida,Premium,Organic,19,479000,Male
127854,2022-04-20 17:15:50,Maharashtra,Nagpur,Mid-Market,Marketplace,47,705000,Female
127855,2022-06-22 03:11:49,Rajasthan,Udaipur,Premium,Marketplace,50,424000,Male
127856,2024-12-23 04:50:12,Uttar Pradesh,Kanpur,Mid-Market,Referral,18,276000,Female
127857,2024-12-28 09:05:12,Uttar Pradesh,Noida,Mid-Market,Paid Search,19,876000,Male
127858,2025-06-09 10:56:16,Telangana,Warangal,Mid-Market,Paid Search,50,748000,Female
127859,2024-06-02 11:01:13,Maharashtra,Nagpur,Mid-Market,Referral,28,446000,Female
127860,2024-05-08 07:09:57,Karnataka,Bengaluru,Mid-Market,Organic,23,488000,Male
127861,2025-02-22 15:49:57,Kerala,Thiruvananthapuram,Mass,Email,40,183000,Female
127862,2025-04-02 22:52:13,Delhi,New Delhi,Mass,Organic,24,704000,Female
127863,2024-03-09 12:49:20,West Bengal,Kolkata,Mid-Market,Social,36,744000,Female
127864,2024-08-24 13:35:05,Uttar Pradesh,Kanpur,Mass,Email,50,766000,Male
127865,2025-06-06 19:05:19,Delhi,New Delhi,Premium,Social,18,866000,Female
127866,2022-03-10 04:22:52,Tamil Nadu,Madurai,Mass,Paid Search,35,963000,Female
127867,2024-10-14 13:36:26,Telangana,Warangal,Mid-Market,Paid Search,22,350000,Female
127868,2023-12-10 09:55:31,Madhya Pradesh,Bhopal,Mid-Market,Organic,45,567000,Male
127869,2024-05-17 10:30:32,Andhra Pradesh,Vijayawada,Mass,Marketplace,35,837000,Female
127870,2025-06-30 21:00:59,Telangana,Hyderabad,Mid-Market,Referral,39,346000,Female
127871,2025-06-16 20:03:58,Maharashtra,Mumbai,Premium,Email,31,487000,Male
127872,2022-08-23 00:52:45,West Bengal,Kolkata,Premium,Marketplace,47,1205000,Male
127873,2023-09-10 21:14:51,Telangana,Hyderabad,Mass,Organic,21,468000,Male
127874,2023-06-12 06:33:40,Uttar Pradesh,Lucknow,Mass,Organic,43,670000,Male
127875,2023-09-10 15:22:00,Gujarat,Vadodara,Mass,Organic,50,810000,Male
127876,2023-06-20 16:17:25,Rajasthan,Jaipur,Mass,Organic,47,858000,Male
127877,2024-12-23 13:02:58,Tamil Nadu,Coimbatore,Mass,Email,48,884000,Male
127878,2025-02-10 10:05:07,Madhya Pradesh,Bhopal,Mass,Paid Search,28,430000,Male
127879,2024-05-11 01:37:33,Gujarat,Ahmedabad,Mass,Email,38,493000,Male
127880,2024-04-04 20:15:58,Tamil Nadu,Madurai,Mass,Organic,55,996000,Male
127881,2022-07-04 03:48:23,Andhra Pradesh,Visakhapatnam,Premium,Referral,47,758000,Female
127882,2023-03-18 15:01:21,Telangana,Warangal,Mid-Market,Organic,44,726000,Female
127883,2022-05-27 15:09:19,Maharashtra,Nagpur,Mass,Referral,38,780000,Male
127884,2024-01-17 16:02:56,Karnataka,Mysuru,Mass,Organic,19,303000,Female
127885,2024-03-30 11:05:47,Kerala,Thiruvananthapuram,Mid-Market,Organic,18,335000,Female
127886,2022-01-21 10:35:55,Uttar Pradesh,Kanpur,Mid-Market,Paid Search,44,734000,Female
127887,2023-10-14 18:35:01,Uttar Pradesh,Noida,Mass,Social,30,745000,Male
127888,2023-08-06 20:05:34,Maharashtra,Nagpur,Mid-Market,Social,43,490000,Female
127889,2022-10-26 17:43:01,Karnataka,Mangaluru,Mass,Referral,31,1433000,Male
127890,2022-01-31 20:45:26,Telangana,Hyderabad,Mid-Market,Marketplace,31,689000,Male
127891,2022-10-30 09:21:06,Gujarat,Surat,Mass,Organic,24,745000,Female
127892,2025-06-14 14:39:09,Telangana,Hyderabad,Mid-Market,Social,20,418000,Male
127893,2025-02-17 08:19:54,Uttar Pradesh,Noida,Mass,Paid Search,58,728000,Male
127894,2024-06-07 14:49:59,Kerala,Thiruvananthapuram,Mass,Social,31,392000,Female
127895,2022-12-27 08:26:58,West Bengal,Kolkata,Mid-Market,Organic,36,441000,Male
127896,2022-01-26 05:12:37,West Bengal,Kolkata,Mid-Market,Paid Search,49,989000,Female
127897,2025-02-21 01:18:03,Uttar Pradesh,Lucknow,Mid-Market,Paid Search,48,630000,Male
127898,2023-07-01 01:40:45,Delhi,New Delhi,Mass,Email,30,470000,Male
127899,2023-11-13 13:28:15,West Bengal,Kolkata,Mid-Market,Organic,32,628000,Male
127900,2025-05-20 07:10:43,Karnataka,Mysuru,Mass,Organic,30,1157000,Female
127901,2025-03-30 21:14:04,Kerala,Thiruvananthapuram,Mass,Paid Search,32,1943000,Female
127902,2023-12-06 16:36:16,Gujarat,Ahmedabad,Mass,Email,36,493000,Male
127903,2024-07-20 05:16:16,Uttar Pradesh,Kanpur,Mid-Market,Marketplace,37,279000,Female
127904,2023-12-15 12:25:35,Madhya Pradesh,Bhopal,Mid-Market,Paid Search,44,689000,Female
127905,2023-06-13 16:56:12,Telangana,Hyderabad,Premium,Referral,28,486000,Female
127906,2022-11-02 16:09:00,Maharashtra,Mumbai,Mass,Organic,27,1455000,Male
127907,2022-02-14 22:23:55,Madhya Pradesh,Indore,Mid-Market,Email,27,551000,Male
127908,2025-04-17 05:20:13,Telangana,Warangal,Mass,Organic,45,957000,Male
127909,2025-02-12 15:07:50,Telangana,Warangal,Mid-Market,Organic,35,804000,Female
127910,2023-05-17 19:14:25,Tamil Nadu,Madurai,Mass,Organic,50,863000,Female
127911,2024-06-22 06:33:18,Gujarat,Surat,Mid-Market,Paid Search,36,647000,Male
127912,2022-05-11 00:06:12,Uttar Pradesh,Lucknow,Mass,Organic,44,1496000,Male
127913,2022-06-22 02:07:41,Punjab,Ludhiana,Mass,Email,45,442000,Male
127914,2025-01-03 14:23:40,Kerala,Kochi,Mid-Market,Paid Search,33,612000,Female
127915,2025-04-09 04:33:28,Uttar Pradesh,Noida,Mid-Market,Social,36,1128000,Male
127916,2024-02-18 19:36:02,Haryana,Faridabad,Mass,Organic,28,707000,Female
127917,2023-09-16 23:10:41,Punjab,Ludhiana,Mid-Market,Organic,28,466000,Male
127918,2024-04-08 16:48:56,Maharashtra,Nagpur,Mid-Market,Organic,33,488000,Male
127919,2023-02-15 05:52:28,West Bengal,Kolkata,Mid-Market,Social,39,553000,Female
127920,2023-01-13 20:00:25,Maharashtra,Nagpur,Premium,Paid Search,30,711000,Female
127921,2023-11-01 11:26:40,Tamil Nadu,Chennai,Mass,Social,34,719000,Female
127922,2025-01-02 23:15:28,Haryana,Faridabad,Mid-Market,Email,25,748000,Male
127923,2022-04-19 11:24:52,Haryana,Gurugram,Mass,Email,42,2240000,Male
127924,2023-06-20 05:01:31,Madhya Pradesh,Bhopal,Mass,Email,25,971000,Female
127925,2024-09-05 00:39:55,Uttar Pradesh,Noida,Mid-Market,Paid Search,47,1362000,Male
127926,2024-10-28 12:56:35,Maharashtra,Pune,Mid-Market,Organic,27,822000,Other
127927,2024-12-31 04:20:49,Karnataka,Mangaluru,Premium,Social,40,626000,Female
127928,2023-05-30 08:07:41,Delhi,New Delhi,Mass,Referral,33,695000,Female
127929,2022-06-21 01:17:39,Telangana,Hyderabad,Mass,Organic,30,1276000,Female
127930,2024-11-08 20:38:50,Uttar Pradesh,Kanpur,Mid-Market,Referral,32,1161000,Female
127931,2022-09-06 12:43:26,West Bengal,Kolkata,Mid-Market,Organic,40,868000,Female
127932,2024-05-13 19:58:55,Karnataka,Mangaluru,Mid-Market,Organic,25,1033000,Female
127933,2025-01-30 07:12:46,Karnataka,Bengaluru,Mass,Email,30,866000,Male
127934,2024-05-30 08:42:55,Karnataka,Mangaluru,Mid-Market,Marketplace,56,933000,Female
127935,2022-08-20 10:34:41,Kerala,Kochi,Mid-Market,Marketplace,54,641000,Female
127936,2025-01-25 02:25:24,Tamil Nadu,Coimbatore,Mid-Market,Email,40,363000,Male
127937,2025-04-09 13:31:23,Karnataka,Bengaluru,Mid-Market,Paid Search,33,574000,Male
127938,2023-09-14 14:22:03,Gujarat,Surat,Premium,Social,43,677000,Female
127939,2023-01-04 11:13:02,Delhi,New Delhi,Mass,Referral,27,357000,Female
127940,2024-03-31 19:39:34,Telangana,Hyderabad,Mid-Market,Referral,51,1117000,Male
127941,2025-05-25 18:43:39,Punjab,Amritsar,Mid-Market,Organic,53,590000,Male
127942,2025-05-22 00:13:56,Tamil Nadu,Chennai,Mass,Organic,44,965000,Female
127943,2022-05-04 15:46:02,Karnataka,Mysuru,Premium,Paid Search,34,1036000,Female
127944,2022-06-26 14:46:08,Delhi,New Delhi,Mid-Market,Email,25,782000,Female
127945,2023-12-02 07:09:50,Maharashtra,Nagpur,Mass,Referral,22,777000,Male
127946,2025-01-05 14:50:34,Madhya Pradesh,Indore,Premium,Paid Search,42,1107000,Male
127947,2022-02-15 10:32:03,Rajasthan,Udaipur,Mass,Paid Search,38,583000,Male
127948,2024-05-26 14:47:15,Gujarat,Surat,Mass,Social,44,558000,Male
127949,2022-11-24 16:01:54,Uttar Pradesh,Lucknow,Mass,Email,39,583000,Female
127950,2023-01-13 10:58:31,Delhi,New Delhi,Mass,Paid Search,54,1231000,Female
127951,2024-12-28 06:57:00,Telangana,Warangal,Mass,Paid Search,41,543000,Male
127952,2023-01-04 05:53:05,Tamil Nadu,Madurai,Premium,Email,26,1335000,Male
127953,2022-08-27 19:22:35,Punjab,Amritsar,Premium,Social,29,798000,Male
127954,2025-05-16 03:42:46,Kerala,Thiruvananthapuram,Mid-Market,Social,50,679000,Other
127955,2025-02-12 11:28:49,Tamil Nadu,Chennai,Mass,Referral,37,791000,Male
127956,2025-03-27 01:54:23,Haryana,Faridabad,Mid-Market,Marketplace,37,1134000,Female
127957,2024-01-24 04:24:37,Maharashtra,Nagpur,Mid-Market,Paid Search,21,1277000,Male
127958,2022-12-01 03:48:37,Delhi,New Delhi,Premium,Email,28,1115000,Female
127959,2024-07-16 20:13:26,Karnataka,Mangaluru,Mass,Organic,55,4355000,Male
127960,2024-08-30 08:27:42,Delhi,New Delhi,Mass,Organic,42,325000,Male
127961,2023-04-04 23:18:39,Delhi,New Delhi,Mass,Social,42,765000,Male
127962,2024-01-12 02:58:55,Madhya Pradesh,Bhopal,Mid-Market,Social,27,837000,Male
127963,2025-06-11 17:11:12,Tamil Nadu,Chennai,Mid-Market,Paid Search,25,1166000,Male
127964,2024-01-03 19:18:07,Telangana,Hyderabad,Mass,Paid Search,32,709000,Male
127965,2024-11-21 12:54:23,Maharashtra,Pune,Mass,Social,38,976000,Female
127966,2022-02-07 07:52:16,Maharashtra,Nagpur,Mid-Market,Social,27,626000,Male
127967,2025-03-10 07:05:53,Delhi,New Delhi,Mid-Market,Marketplace,33,873000,Male
127968,2025-05-16 15:47:43,Karnataka,Bengaluru,Mass,Referral,36,486000,Female
127969,2022-07-06 05:30:08,Tamil Nadu,Chennai,Mid-Market,Email,18,394000,Male
127970,2023-07-08 21:32:23,Karnataka,Mangaluru,Mid-Market,Referral,41,613000,Male
127971,2022-12-07 17:07:05,Karnataka,Mangaluru,Mid-Market,Organic,24,886000,Male
127972,2023-12-08 12:15:22,West Bengal,Kolkata,Mass,Marketplace,45,326000,Female
127973,2024-12-09 22:46:11,Andhra Pradesh,Visakhapatnam,Mid-Market,Organic,28,1019000,Female
127974,2022-08-27 00:01:02,Maharashtra,Mumbai,Mid-Market,Social,20,448000,Male
127975,2024-05-04 23:16:24,Rajasthan,Udaipur,Premium,Organic,20,863000,Male
127976,2022-06-14 13:07:41,Rajasthan,Jaipur,Mass,Social,19,760000,Male
127977,2023-05-07 10:47:21,Uttar Pradesh,Lucknow,Mid-Market,Paid Search,22,348000,Male
127978,2023-12-01 07:34:57,Rajasthan,Udaipur,Mid-Market,Social,29,387000,Female
127979,2023-08-16 23:57:43,Uttar Pradesh,Noida,Mass,Social,43,1116000,Female
127980,2022-06-04 09:16:09,Andhra Pradesh,Visakhapatnam,Mid-Market,Paid Search,18,1038000,Female
127981,2023-07-15 00:17:37,Karnataka,Mysuru,Mid-Market,Marketplace,24,449000,Male
127982,2023-03-03 12:59:01,Gujarat,Vadodara,Mass,Marketplace,55,597000,Female
127983,2023-12-14 09:01:47,Rajasthan,Udaipur,Mid-Market,Paid Search,29,836000,Female
127984,2023-03-01 10:07:13,Madhya Pradesh,Bhopal,Mid-Market,Email,39,589000,Female
127985,2023-09-17 11:52:20,Gujarat,Ahmedabad,Mass,Paid Search,39,665000,Male
127986,2025-05-02 14:48:40,Bihar,Patna,Mass,Social,27,914000,Male
127987,2023-08-04 16:19:22,Rajasthan,Udaipur,Premium,Organic,29,407000,Male
127988,2024-07-25 01:21:27,Rajasthan,Jaipur,Premium,Email,44,597000,Male
127989,2023-02-23 10:54:47,Punjab,Amritsar,Premium,Organic,49,719000,Female
127990,2024-05-10 17:44:00,Kerala,Kochi,Mid-Market,Referral,18,776000,Male
127991,2023-07-28 04:49:23,Uttar Pradesh,Noida,Mass,Email,46,829000,Female
127992,2024-03-05 14:02:48,Haryana,Gurugram,Mid-Market,Paid Search,18,716000,Male
127993,2022-08-15 15:09:59,Maharashtra,Nagpur,Mid-Market,Organic,44,552000,Female
127994,2024-12-01 00:08:54,Andhra Pradesh,Visakhapatnam,Premium,Social,45,1383000,Female
127995,2022-09-01 17:40:46,Punjab,Ludhiana,Mid-Market,Email,37,580000,Male
127996,2022-08-05 17:37:06,West Bengal,Kolkata,Mass,Email,33,305000,Female
127997,2024-05-28 22:39:37,Maharashtra,Pune,Mass,Organic,49,278000,Female
127998,2023-01-14 05:18:02,Tamil Nadu,Coimbatore,Mid-Market,Email,29,607000,Male
127999,2025-05-16 18:10:09,Delhi,New Delhi,Mid-Market,Social,37,1152000,Female
128000,2024-05-20 09:32:43,Delhi,New Delhi,Premium,Referral,27,968000,Female
128001,2022-09-29 05:20:51,Rajasthan,Jaipur,Mass,Organic,48,854000,Male
128002,2025-05-28 02:38:30,Madhya Pradesh,Bhopal,Mass,Paid Search,34,2426000,Male
128003,2025-03-11 19:48:48,Rajasthan,Udaipur,Mid-Market,Organic,41,531000,Female
128004,2023-01-12 17:06:26,Telangana,Warangal,Mid-Market,Marketplace,18,1100000,Female
128005,2024-03-09 20:30:06,Bihar,Patna,Mass,Paid Search,29,607000,Male
128006,2023-07-18 06:16:58,Madhya Pradesh,Bhopal,Mass,Social,26,665000,Female
128007,2025-05-01 18:08:20,Rajasthan,Udaipur,Mass,Marketplace,25,854000,Female
128008,2025-05-12 22:27:17,Telangana,Hyderabad,Mass,Social,42,1165000,Female
128009,2023-05-20 17:43:34,Rajasthan,Jaipur,Mass,Organic,24,869000,Male
128010,2025-03-03 12:42:12,Telangana,Warangal,Premium,Organic,34,316000,Male
128011,2024-05-31 12:40:20,Karnataka,Mangaluru,Mid-Market,Paid Search,56,682000,Female
128012,2022-04-28 14:54:18,West Bengal,Kolkata,Mid-Market,Paid Search,33,873000,Female
128013,2023-11-26 12:08:42,Rajasthan,Jaipur,Mass,Paid Search,20,385000,Female
128014,2023-05-14 09:40:17,Tamil Nadu,Chennai,Premium,Organic,45,722000,Female
128015,2025-06-02 06:14:26,Andhra Pradesh,Vijayawada,Mass,Organic,29,1289000,Male
128016,2022-09-07 12:33:57,Punjab,Amritsar,Mass,Social,32,987000,Female
128017,2022-03-19 06:03:31,Uttar Pradesh,Noida,Mid-Market,Email,20,448000,Male
128018,2022-06-30 18:51:55,Maharashtra,Nagpur,Mid-Market,Organic,48,706000,Male
128019,2022-03-17 00:32:27,Maharashtra,Mumbai,Mass,Organic,46,1486000,Female
128020,2023-10-01 07:41:48,West Bengal,Kolkata,Mass,Organic,42,735000,Male
128021,2025-01-08 12:14:20,Punjab,Amritsar,Mass,Social,49,564000,Male
128022,2023-09-23 04:25:24,Uttar Pradesh,Kanpur,Mass,Organic,39,782000,Female
128023,2022-03-10 07:33:24,Maharashtra,Pune,Mass,Organic,24,1062000,Female
128024,2025-01-06 12:11:04,Karnataka,Mysuru,Mid-Market,Email,24,394000,Female
128025,2025-03-04 17:03:00,Delhi,New Delhi,Mass,Social,34,618000,Female
128026,2024-08-29 19:26:57,West Bengal,Kolkata,Mid-Market,Email,35,745000,Male
128027,2022-05-01 01:29:01,Gujarat,Ahmedabad,Mid-Market,Marketplace,33,1184000,Female
128028,2022-10-16 20:45:12,Karnataka,Mangaluru,Mass,Paid Search,18,699000,Female
128029,2022-05-24 13:44:36,Uttar Pradesh,Kanpur,Mass,Social,37,925000,Male
128030,2024-04-26 10:08:15,Madhya Pradesh,Indore,Mid-Market,Paid Search,20,439000,Male
128031,2023-02-27 09:13:30,Gujarat,Ahmedabad,Mid-Market,Organic,43,725000,Male
128032,2022-03-07 04:37:52,Karnataka,Mysuru,Mass,Paid Search,21,1276000,Other
128033,2024-07-17 02:10:05,Uttar Pradesh,Noida,Mass,Email,44,480000,Male
128034,2024-08-06 11:54:58,Andhra Pradesh,Visakhapatnam,Mid-Market,Marketplace,36,1157000,Male
128035,2024-01-07 19:02:04,Karnataka,Mangaluru,Mid-Market,Organic,25,1082000,Female
128036,2022-08-08 22:24:44,Karnataka,Mysuru,Mid-Market,Paid Search,39,953000,Female
128037,2025-03-06 17:40:22,Uttar Pradesh,Lucknow,Mid-Market,Referral,48,1941000,Female
128038,2023-05-25 01:51:51,Tamil Nadu,Madurai,Mass,Referral,37,462000,Male
128039,2024-03-15 01:07:35,Madhya Pradesh,Bhopal,Mid-Market,Organic,23,667000,Female
128040,2022-01-17 04:54:55,Kerala,Kochi,Premium,Paid Search,29,838000,Male
128041,2024-01-31 17:00:06,Karnataka,Mangaluru,Mass,Marketplace,30,418000,Female
128042,2025-02-13 14:53:13,Madhya Pradesh,Indore,Premium,Email,26,591000,Male
128043,2023-12-30 08:44:15,West Bengal,Kolkata,Mass,Paid Search,18,761000,Female
128044,2022-12-25 19:02:44,Uttar Pradesh,Kanpur,Mass,Organic,53,1069000,Male
128045,2023-06-03 12:47:17,Delhi,New Delhi,Mid-Market,Referral,27,559000,Female
128046,2022-12-05 14:01:27,West Bengal,Kolkata,Mass,Paid Search,18,485000,Male
128047,2024-03-27 05:38:26,Madhya Pradesh,Indore,Premium,Social,21,491000,Female
128048,2023-11-11 19:19:34,Maharashtra,Mumbai,Mass,Paid Search,26,833000,Male
128049,2025-05-27 14:02:17,Telangana,Warangal,Mid-Market,Social,18,1771000,Male
128050,2022-01-31 07:11:53,Andhra Pradesh,Visakhapatnam,Mass,Organic,42,499000,Female
128051,2025-05-26 10:19:28,Telangana,Hyderabad,Mass,Organic,40,531000,Female
128052,2022-12-22 13:07:34,Maharashtra,Mumbai,Mid-Market,Email,36,645000,Male
128053,2022-05-22 14:11:16,Karnataka,Mysuru,Mass,Organic,21,1075000,Female
128054,2022-11-29 08:46:29,Rajasthan,Udaipur,Mid-Market,Paid Search,42,439000,Male
128055,2023-08-05 18:23:48,Rajasthan,Udaipur,Premium,Paid Search,31,1416000,Male
128056,2024-08-15 02:26:39,Karnataka,Mangaluru,Mass,Social,48,2008000,Female
128057,2024-01-27 09:52:29,Delhi,New Delhi,Mid-Market,Email,18,983000,Female
128058,2022-10-20 11:58:05,Uttar Pradesh,Kanpur,Mid-Market,Paid Search,25,471000,Male
128059,2024-07-03 05:40:15,Rajasthan,Jaipur,Mid-Market,Referral,23,807000,Male
128060,2022-02-19 04:46:04,Karnataka,Mangaluru,Mass,Social,21,920000,Female
128061,2023-01-19 18:18:28,Gujarat,Ahmedabad,Mid-Market,Referral,39,286000,Male
128062,2025-05-12 05:23:12,Uttar Pradesh,Lucknow,Mid-Market,Email,46,2473000,Male
128063,2025-06-09 04:59:44,Maharashtra,Pune,Mid-Market,Email,42,1146000,Female
128064,2023-02-08 20:57:07,Delhi,New Delhi,Mid-Market,Email,34,1416000,Female
128065,2023-06-15 06:49:59,Madhya Pradesh,Indore,Mid-Market,Marketplace,37,1396000,Female
128066,2023-03-28 05:12:16,Madhya Pradesh,Indore,Mid-Market,Referral,39,687000,Female
128067,2022-12-31 09:51:20,Tamil Nadu,Coimbatore,Mass,Referral,25,716000,Female
128068,2022-08-29 16:46:55,Madhya Pradesh,Indore,Mid-Market,Social,36,583000,Female
128069,2024-09-23 03:37:02,West Bengal,Kolkata,Mid-Market,Organic,33,516000,Male
128070,2024-04-12 13:27:26,Bihar,Patna,Mass,Marketplace,18,1197000,Female
128071,2024-01-21 22:33:37,Bihar,Patna,Mass,Referral,56,546000,Male
128072,2024-09-16 02:50:45,West Bengal,Kolkata,Mass,Referral,38,748000,Male
128073,2025-03-01 02:20:33,Gujarat,Surat,Mass,Referral,24,895000,Female
128074,2024-12-26 00:07:05,Karnataka,Mangaluru,Mid-Market,Referral,29,1121000,Female
128075,2022-05-16 19:55:37,Uttar Pradesh,Noida,Mid-Market,Organic,39,399000,Female
128076,2022-03-11 19:30:04,Telangana,Hyderabad,Mid-Market,Email,37,1392000,Male
128077,2024-06-29 13:32:17,West Bengal,Kolkata,Mass,Organic,32,1230000,Male
128078,2025-04-19 09:32:15,Maharashtra,Mumbai,Mid-Market,Referral,49,1276000,Female
128079,2025-04-04 15:16:22,Punjab,Amritsar,Mid-Market,Social,31,769000,Male
128080,2023-07-24 12:42:17,Bihar,Patna,Mass,Organic,42,509000,Female
128081,2025-05-24 06:51:27,Delhi,New Delhi,Mid-Market,Email,44,652000,Male
128082,2022-10-04 00:45:36,West Bengal,Kolkata,Mid-Market,Paid Search,43,430000,Female
128083,2025-03-21 19:17:38,Haryana,Faridabad,Mid-Market,Marketplace,31,504000,Female
128084,2024-08-06 22:15:28,Uttar Pradesh,Lucknow,Mid-Market,Paid Search,21,1170000,Female
128085,2024-10-09 11:16:18,Andhra Pradesh,Visakhapatnam,Mass,Email,18,800000,Other
128086,2025-06-27 17:42:09,Uttar Pradesh,Kanpur,Mass,Organic,34,1236000,Female
128087,2024-09-05 18:50:26,Tamil Nadu,Chennai,Mid-Market,Email,36,656000,Male
128088,2025-06-29 09:28:53,Gujarat,Ahmedabad,Mid-Market,Email,26,668000,Male
128089,2023-07-10 15:10:09,Gujarat,Vadodara,Mid-Market,Email,35,724000,Male
128090,2025-05-14 23:23:11,Delhi,New Delhi,Mass,Social,44,1127000,Male
128091,2024-11-05 16:42:48,Haryana,Gurugram,Premium,Email,23,1248000,Male
128092,2022-07-19 23:23:06,West Bengal,Kolkata,Mid-Market,Paid Search,27,1206000,Male
128093,2023-04-22 04:14:56,Telangana,Warangal,Mid-Market,Referral,18,312000,Male
128094,2024-12-21 20:49:45,Gujarat,Surat,Mass,Social,29,1876000,Male
128095,2024-02-28 08:02:26,Telangana,Warangal,Mid-Market,Organic,40,973000,Female
128096,2022-06-08 14:48:15,Gujarat,Vadodara,Mid-Market,Social,29,342000,Female
128097,2024-01-31 01:10:26,Uttar Pradesh,Lucknow,Premium,Paid Search,33,625000,Male
128098,2023-04-01 15:51:34,Tamil Nadu,Coimbatore,Mass,Organic,22,1650000,Female
128099,2022-05-27 16:47:26,Punjab,Ludhiana,Mid-Market,Paid Search,48,678000,Female
128100,2022-08-16 17:22:55,Andhra Pradesh,Vijayawada,Mass,Organic,43,622000,Female
128101,2022-09-21 00:00:01,Uttar Pradesh,Noida,Mass,Email,24,335000,Female
