customer_id,recency_days,frequency,monetary,gross_profit,contribution_profit,returns,first_order,last_order,avg_order_value,return_rate,R_score,F_score,M_score,RFM_score,rfm_segment,tenure_years,annual_contribution,estimated_retention,clv_3yr,churn_probability,churn_band
120958,80,6,19600.819,9089.228285,8103.468681564763,0,2024-01-11 05:20:41,2025-10-11 03:15:58,3266.8031666666666,0.0,4,5,5,14,Champions,1.747945205479452,4635.996972995515,0.95,11420.883906542016,0.21000000000000002,Low
120959,142,6,24844.809,8608.835707,7341.9001464007015,0,2024-10-11 04:29:50,2025-08-10 13:42:19,4140.8015000000005,0.0,3,5,5,13,Potential Loyalist,0.8301369863013699,8844.20314665431,0.93,20898.506307602947,0.4580000000000001,Medium
120960,40,4,10787.826000000001,3489.467057,2844.6018487761826,0,2024-05-28 08:54:27,2025-11-20 19:29:44,2696.9565000000002,0.0,4,3,3,10,Loyal Customers,1.4821917808219178,1919.1860902094393,0.79,3327.4133099054,0.12,Very Low
120961,53,5,13563.601,5490.835563000001,4459.3329789555955,0,2024-03-18 00:46:29,2025-11-07 10:58:27,2712.7202,0.0,4,4,4,12,Champions,1.641095890410959,2717.2897117175166,0.8900000000000001,5896.689122599838,0.10199999999999998,Very Low
120962,276,4,6578.956,2257.5718260000003,1506.3774402087722,0,2024-07-01 03:25:26,2025-03-29 13:18:40,1644.739,0.0,2,3,2,7,Potential Loyalist,0.7424657534246575,2028.8847441926268,0.6299999999999999,2355.2529885841286,0.95,Very High
120963,39,6,27736.384,7958.076906,6824.426728168455,0,2024-07-11 02:10:58,2025-11-21 18:22:24,4622.730666666666,0.0,4,5,5,14,Champions,1.3643835616438356,5001.838867031097,0.95,12322.143727087176,0.04600000000000001,Very Low
120964,84,3,3288.791,1402.671921,799.9658966338561,0,2024-02-07 10:03:14,2025-10-07 21:02:24,1096.2636666666667,0.0,4,2,1,7,New / Promising,1.6657534246575343,480.242684656838,0.6500000000000001,588.1335696075845,0.296,Low
120965,6,6,15838.011999999999,6475.82896,5436.397135204299,0,2024-02-04 23:15:08,2025-12-24 13:42:29,2639.6686666666665,0.0,5,5,4,14,Champions,1.884931506849315,2884.1351080662344,0.95,7105.132387246351,0.02,Very Low
120966,55,6,32475.575,8129.058252999999,6998.342430428677,1,2024-01-28 09:29:21,2025-11-05 05:57:34,5412.595833333334,0.16666666666666666,4,5,5,14,Champions,1.7698630136986302,3954.171806666358,0.95,9741.192113263633,0.21000000000000002,Low
120967,70,7,22163.245,6453.166346,5242.779670098266,0,2024-02-09 00:38:00,2025-10-21 17:05:34,3166.177857142857,0.0,4,5,5,14,Champions,1.6986301369863013,3086.4751283643022,0.95,7603.601625887465,0.16999999999999998,Very Low
120968,64,6,21143.068,7402.153346000001,6207.840355945186,0,2024-01-21 15:18:45,2025-10-27 07:34:25,3523.8446666666664,0.0,4,5,5,14,Champions,1.7643835616438357,3518.418835279492,0.95,8667.704764775464,0.14600000000000002,Very Low
120969,9,3,5054.334000000001,2531.974842,2039.4355332247108,0,2024-02-18 13:07:05,2025-12-21 19:51:32,1684.7780000000002,0.0,5,2,1,8,New / Promising,1.841095890410959,1107.7291214687789,0.7100000000000001,1583.0566945175062,0.08,Very Low
120970,58,7,15866.832,6356.1650199999995,5140.110879261629,1,2024-01-01 19:04:20,2025-11-02 07:35:34,2266.690285714286,0.14285714285714285,4,5,4,13,Champions,1.8356164383561644,2800.2096581052156,0.95,6898.380133870792,0.122,Very Low
120971,9,4,20499.932,6553.314916,5904.721815163402,0,2024-02-12 19:58:14,2025-12-21 03:35:10,5124.983,0.0,5,3,5,13,Loyal Customers,1.8547945205479452,3183.4910820304904,0.9299999999999999,7522.464981277568,0.05,Very Low
120972,182,6,10539.964,5758.059292,4588.517861686089,0,2024-02-04 05:00:26,2025-07-01 13:56:05,1756.6606666666667,0.0,2,5,3,10,At Risk Loyal,1.4054794520547946,3264.7349308292837,0.79,5660.275737497119,0.6479999999999999,High
120973,144,5,6328.982,2177.0364759999998,1377.8831937706263,1,2024-03-25 06:51:13,2025-08-08 14:23:39,1265.7964,0.2,3,4,2,9,Potential Loyalist,1.3726027397260274,1003.8470373778016,0.75,1582.7701867746584,0.596,Medium
120974,9,6,15901.2,6164.012564,5083.0462703881285,0,2024-12-15 05:50:45,2025-12-21 19:10:04,2650.2000000000003,0.0,5,5,4,14,Champions,1.0164383561643835,5000.840670327943,0.95,12319.684646822669,0.02,Very Low
120975,180,4,12117.023000000001,4931.409895999999,4319.188449124556,0,2024-01-27 14:44:08,2025-07-03 22:43:37,3029.2557500000003,0.0,2,3,3,8,Potential Loyalist,1.4328767123287671,3014.3475792169465,0.6699999999999999,3890.325206685334,0.6799999999999999,High
120976,25,3,17813.508,7366.812143999999,7007.605303555825,0,2025-02-28 14:45:07,2025-12-05 20:19:20,5937.836,0.0,5,2,4,11,High Value New,0.7671232876712328,9134.914056420987,0.8300000000000001,17362.04187625148,0.05,Very Low
120977,133,4,8900.214,3529.645606,2654.570283708854,0,2024-08-30 22:19:51,2025-08-19 05:31:13,2225.0535,0.0,3,3,3,9,Potential Loyalist,0.9671232876712329,2744.81063329669,0.73,4121.999406294153,0.49200000000000005,Medium
120978,58,2,5104.922,2111.001414,1725.9051815609291,0,2024-11-16 18:34:51,2025-11-02 11:16:55,2552.461,0.0,4,1,1,6,New / Promising,0.958904109589041,1799.872546484969,0.5900000000000001,1871.0149632564421,0.192,Very Low
120979,38,5,14818.856,7299.800652,6565.569419441801,0,2024-01-05 02:12:03,2025-11-22 07:52:52,2963.7712,0.0,5,4,4,13,Champions,1.8821917808219177,3488.25740625365,0.95,8593.401398883281,0.04200000000000001,Very Low
120980,30,6,17919.085,7602.6647410000005,6591.247398618179,1,2024-06-03 05:20:29,2025-11-30 18:13:22,2986.5141666666664,0.16666666666666666,5,5,4,14,Champions,1.4931506849315068,4414.32165228557,0.95,10874.781715897598,0.10999999999999999,Very Low
120981,56,3,11722.712,6028.8786039999995,5458.781848641168,1,2024-05-03 08:11:50,2025-11-04 22:10:59,3907.5706666666665,0.3333333333333333,4,2,3,9,New / Promising,1.5068493150684932,3622.6461359164114,0.73,5440.2824880951175,0.28400000000000003,Low
120982,62,7,18858.456,7643.064024,6669.054227645057,0,2024-04-11 15:02:48,2025-10-29 23:26:49,2694.0651428571427,0.0,4,5,5,14,Champions,1.5506849315068494,4300.715182138597,0.95,10594.909594725299,0.138,Very Low
120983,191,2,11646.630000000001,2902.60512,2630.0767872366528,1,2024-03-12 16:51:53,2025-06-22 08:17:44,5823.3150000000005,0.5,2,1,3,6,Hibernating,1.2767123287671234,2060.0386852819274,0.55,1908.1108322423852,0.824,Very High
120984,82,4,12743.321,5895.412229,5077.94690310835,1,2024-04-09 20:20:41,2025-10-09 21:08:26,3185.83025,0.25,4,3,4,11,Loyal Customers,1.5013698630136987,3382.2091599170576,0.8300000000000001,6428.309747199559,0.358,Low
120985,84,4,13867.57,5853.214556,5236.771661385428,0,2024-03-13 16:35:39,2025-10-07 06:12:37,3466.8925,0.0,4,3,4,11,Loyal Customers,1.5671232876712329,3341.646252457485,0.8300000000000001,6351.214889646893,0.266,Low
120986,412,4,13056.52,5217.469336,4661.230554992236,0,2024-08-01 23:39:46,2024-11-13 09:23:24,3264.13,0.0,1,3,4,8,At Risk High Value,0.2821917808219178,16517.952937593844,0.65,20228.86122823282,0.95,Very High
120987,314,2,8839.083999999999,4415.872579999999,4066.7570387371115,0,2024-03-28 00:55:25,2025-02-19 17:21:23,4419.5419999999995,0.0,1,1,3,5,Hibernating,0.8986301369863013,4525.507070545871,0.55,4191.750924093113,0.95,Very High
120988,2,1,1047.261,374.91943799999996,230.86214943820434,0,2025-12-28 21:20:01,2025-12-28 21:20:01,1047.261,0.0,5,1,1,7,New / Promising,0.25,923.4485977528174,0.6500000000000001,1130.9097202252403,0.16,Very Low
120989,69,5,11598.853,4990.410581,4119.536646678745,0,2024-08-18 22:49:16,2025-10-22 12:03:42,2319.7706,0.0,4,4,3,11,Loyal Customers,1.1753424657534246,3504.9670770110533,0.8500000000000001,6967.316940699359,0.19599999999999998,Very Low
120990,62,5,8660.94,3229.1246659999997,2418.652257963346,0,2024-02-20 23:49:39,2025-10-29 14:46:21,1732.188,0.0,4,4,2,10,Loyal Customers,1.6876712328767123,1433.1299905139956,0.81,2602.4871948921063,0.168,Very Low
120991,99,6,16096.59,7073.645345,6062.701554766072,0,2024-01-01 03:18:54,2025-09-22 12:14:57,2682.765,0.0,3,5,4,12,Potential Loyalist,1.726027397260274,3512.5175674438356,0.89,7622.383452000535,0.28600000000000003,Low
120992,70,1,5518.632,3029.728968,2804.565250718856,0,2025-10-21 12:35:36,2025-10-21 12:35:36,5518.632,0.0,4,1,2,7,New / Promising,0.25,11218.261002875424,0.6300000000000001,13022.840666217064,0.32,Low
120993,628,1,1976.525,911.178025,771.7327702495653,0,2024-04-11 22:53:41,2024-04-11 22:53:41,1976.525,0.0,1,1,1,3,Hibernating,0.25,3086.931080998261,0.55,2859.2699137746395,0.95,Very High
120994,302,3,12327.41,4150.5787,3706.7730929652253,0,2024-04-21 05:38:46,2025-03-03 17:13:20,4109.136666666666,0.0,1,2,3,6,Hibernating,0.8657534246575342,4281.557528266795,0.55,3965.7926605571197,0.95,Very High
120995,69,5,8383.954,3892.978025,2986.2275098351793,0,2024-02-20 11:38:22,2025-10-22 17:52:10,1676.7908,0.0,4,4,2,10,Loyal Customers,1.6712328767123288,1786.8410509669516,0.81,3244.807508899614,0.19599999999999998,Very Low
120996,244,5,6797.896,2224.163864,1212.0835990089809,0,2024-09-14 03:04:56,2025-04-30 09:40:45,1359.5792,0.0,2,4,2,8,At Risk Loyal,0.6246575342465753,1940.3969896415704,0.69,2636.48618571927,0.8959999999999999,Very High
120997,110,3,12671.942,3818.2556759999998,3369.966449741025,0,2025-07-02 22:14:47,2025-09-11 02:17:46,4223.980666666666,0.0,3,2,4,9,Potential Loyalist,0.25,13479.8657989641,0.7100000000000001,19264.08846772305,0.37,Low
120998,316,1,6691.966,1271.4735400000002,1161.4164307375672,0,2025-02-17 17:08:41,2025-02-17 17:08:41,6691.966,0.0,1,1,2,4,Hibernating,0.25,4645.665722950269,0.55,4303.047875882686,0.95,Very High
120999,443,5,12898.863,4184.758167,3231.987699110251,1,2024-04-01 19:22:27,2024-10-13 07:09:24,2579.7726,0.2,1,4,4,9,At Risk Loyal,0.5315068493150685,6080.801598841451,0.7100000000000001,8690.079092905771,0.95,Very High
121000,196,5,13113.928,4257.365552,3244.22977130576,0,2024-01-07 04:57:38,2025-06-17 03:41:48,2622.7856,0.0,2,4,4,10,At Risk Loyal,1.441095890410959,2251.2240808490537,0.77,3723.5921664467596,0.6739999999999999,High
121001,37,8,18289.146,9001.379047,7646.250475917252,0,2024-03-26 16:43:40,2025-11-23 13:29:27,2286.14325,0.0,5,5,5,15,Champions,1.6602739726027398,4605.4148906102255,0.95,11345.544251538531,0.038000000000000006,Very Low
121002,47,4,27357.339999999997,11622.67291,10760.81039147181,0,2024-02-27 07:23:57,2025-11-13 20:04:40,6839.334999999999,0.0,4,3,5,12,Loyal Customers,1.7123287671232876,6284.313268619538,0.8699999999999999,13056.534906402629,0.11800000000000002,Very Low
121003,36,6,19926.288999999997,7248.866670999999,6114.4170372369,1,2024-08-04 16:35:44,2025-11-24 15:36:15,3321.048166666666,0.16666666666666666,5,5,5,15,Champions,1.3041095890410959,4688.576089477875,0.95,11550.413754976233,0.134,Very Low
121004,264,3,12658.124,6849.275153999999,6343.894499570083,0,2025-04-01 17:43:56,2025-04-10 13:14:41,4219.374666666667,0.0,2,2,4,8,At Risk High Value,0.25,25375.577998280332,0.6500000000000001,31076.43228266673,0.95,Very High
121005,56,5,34708.727,12243.426512999999,11263.131317011275,0,2025-02-08 12:26:03,2025-11-04 18:41:05,6941.7454,0.0,4,4,5,13,Champions,0.736986301369863,15282.687474755077,0.9299999999999999,36112.3930886995,0.11399999999999999,Very Low
121006,33,5,17278.173,5672.10287,4899.141442716603,0,2024-01-16 03:01:24,2025-11-27 01:59:56,3455.6346,0.0,5,4,4,13,Champions,1.8630136986301369,2629.6862155758236,0.95,6478.291757666849,0.022,Very Low
121007,265,2,3488.679,1705.20138,1376.2384041407452,0,2025-01-27 16:59:01,2025-04-09 19:18:44,1744.3395,0.0,2,1,1,4,Hibernating,0.25,5504.953616562981,0.55,5098.963287341461,0.95,Very High
121008,69,3,4894.283,1987.492886,1444.4890389457096,0,2024-01-11 17:21:06,2025-10-22 14:13:47,1631.4276666666667,0.0,4,2,1,7,New / Promising,1.7780821917808218,812.3859772190817,0.6500000000000001,994.8958723284144,0.236,Low
121009,20,8,27105.531,13511.016896,11932.924391944798,0,2024-11-24 07:56:52,2025-12-10 18:36:12,3388.191375,0.0,5,5,5,15,Champions,1.0438356164383562,11431.804207506171,0.95,28162.50947892344,0.02,Very Low
121010,255,1,5602.948,3064.8125560000003,3005.1011317273933,0,2025-04-19 02:22:58,2025-04-19 02:22:58,5602.948,0.0,2,1,2,5,Hibernating,0.25,12020.404526909573,0.55,11133.899693049992,0.95,Very High
121011,392,2,1250.676,630.8814239999999,230.31667296687834,0,2024-02-08 13:32:39,2024-12-03 22:50:11,625.338,0.0,1,1,1,3,Hibernating,0.8191780821917808,281.15580479234313,0.55,260.4205641889078,0.95,Very High
121012,6,7,25051.027000000002,11427.028829,10480.079772503443,1,2024-03-20 13:33:50,2025-12-24 04:15:44,3578.718142857143,0.14285714285714285,5,5,5,15,Champions,1.7616438356164383,5949.034396522172,0.95,14655.581441159562,0.02,Very Low
121013,70,5,12546.441,4911.798138,4046.825896401544,0,2024-03-01 21:45:47,2025-10-21 03:06:17,2509.2882,0.0,4,4,3,11,Loyal Customers,1.6383561643835616,2470.052595629705,0.8500000000000001,4910.071597198913,0.19999999999999998,Very Low
121014,61,8,31220.248,12677.003632,11038.055019195568,0,2024-02-01 15:42:38,2025-10-30 21:55:21,3902.531,0.0,4,5,5,14,Champions,1.7452054794520548,6324.788197812217,0.95,15581.259470496707,0.134,Very Low
121015,383,3,9706.088,3911.866736,3440.7353094162163,0,2024-05-11 13:37:17,2024-12-12 17:02:09,3235.3626666666664,0.0,1,2,3,6,Hibernating,0.589041095890411,5841.248315985669,0.55,5410.456252681726,0.95,Very High
121016,297,5,14787.056,5640.851162999999,4675.663337466148,0,2024-02-06 16:50:54,2025-03-08 17:55:38,2957.4112,0.0,1,4,4,9,At Risk Loyal,1.084931506849315,4309.63918731097,0.7100000000000001,6158.909280439914,0.95,Very High
121017,206,1,1872.621,477.51835500000004,268.28251114676095,0,2025-06-07 18:14:15,2025-06-07 18:14:15,1872.621,0.0,2,1,1,4,Hibernating,0.25,1073.1300445870438,0.55,993.9867037987492,0.8639999999999999,Very High
121018,174,4,12609.605,4176.357894,3580.206812742924,1,2024-02-26 07:29:53,2025-07-09 06:48:26,3152.40125,0.25,2,3,3,8,Potential Loyalist,1.3643835616438356,2624.047161950135,0.6699999999999999,3386.6024237051033,0.756,High
121019,291,5,14521.68,5159.466399999999,4239.9797553610415,1,2024-04-13 03:38:59,2025-03-14 20:21:42,2904.3360000000002,0.2,1,4,4,9,At Risk Loyal,0.9178082191780822,4619.679434945612,0.7100000000000001,6601.988080189352,0.95,Very High
121020,54,5,12317.535,5120.380062,4194.49223533619,1,2024-04-18 23:21:10,2025-11-06 03:40:19,2463.507,0.2,4,4,3,11,Loyal Customers,1.5506849315068494,2704.9287383351752,0.8500000000000001,5376.968002238321,0.23600000000000002,Low
121021,186,5,12928.361,4412.362789999999,3512.2711583604823,0,2024-04-18 05:01:18,2025-06-27 14:18:02,2585.6722,0.0,2,4,4,10,At Risk Loyal,1.1917808219178083,2947.0780983944273,0.77,4874.555587087334,0.6339999999999999,High
121022,161,2,2850.4179999999997,1165.426978,769.4475395048262,1,2024-07-17 05:25:44,2025-07-22 08:49:22,1425.2089999999998,0.5,2,1,1,4,Hibernating,1.0136986301369864,759.049599781788,0.55,703.0696917978811,0.704,High
121023,56,1,1021.269,365.614302,160.18772975097122,0,2025-11-04 03:29:07,2025-11-04 03:29:07,1021.269,0.0,4,1,1,6,New / Promising,0.25,640.7509190038849,0.5900000000000001,666.0774728287666,0.264,Low
121024,466,1,3044.184,1552.53384,1432.973830896609,0,2024-09-20 19:19:23,2024-09-20 19:19:23,3044.184,0.0,1,1,1,3,Hibernating,0.25,5731.895323586436,0.55,5309.1680434719365,0.95,Very High
121025,34,5,9460.317,3793.776797,3045.6877951219317,0,2024-04-12 12:21:32,2025-11-26 14:44:22,1892.0633999999998,0.0,5,4,3,12,Loyal Customers,1.6246575342465754,1874.6644944679679,0.91,4246.406505086815,0.056,Very Low
121026,586,3,11669.822,3862.9833200000003,3421.123432598649,0,2024-02-01 12:08:51,2024-05-23 03:22:18,3889.940666666667,0.0,1,2,3,6,Hibernating,0.3041095890410959,11249.640116202763,0.55,10419.97915763281,0.95,Very High
121027,631,2,20240.59,11139.513326,10913.520098636533,0,2024-03-31 18:59:33,2024-04-08 08:03:37,10120.295,0.0,1,1,5,7,At Risk High Value,0.25,43654.08039454613,0.5700000000000001,42864.06059598775,0.95,Very High
121028,229,4,5846.083,2867.079233,2084.149080005087,0,2024-06-21 02:18:43,2025-05-15 03:55:38,1461.52075,0.0,2,3,2,7,Potential Loyalist,0.8986301369863013,2319.2512628105387,0.6299999999999999,2692.32812935648,0.876,Very High
121029,269,6,14023.493999999999,5073.609258,4039.570338812553,0,2024-01-19 22:09:52,2025-04-05 06:13:48,2337.249,0.0,2,5,4,11,At Risk Loyal,1.2082191780821918,3343.408557067079,0.8300000000000001,6354.564369044456,0.95,Very High
121030,316,4,9793.167,2977.573542,2119.8149860283675,0,2024-02-13 16:43:36,2025-02-17 15:21:10,2448.29175,0.0,1,3,3,7,Potential Loyalist,1.010958904109589,2096.8359617895776,0.61,2304.767746833186,0.95,Very High
121031,394,3,10479.882,5638.486895999999,5130.964284637683,0,2024-03-22 01:35:19,2024-12-01 22:20:48,3493.294,0.0,1,2,3,6,Hibernating,0.6958904109589041,7373.23607831793,0.55,6829.4599175419835,0.95,Very High
121032,243,2,3722.934,1902.145266,1625.961882226983,0,2025-04-04 09:19:26,2025-05-01 21:08:00,1861.467,0.0,2,1,1,4,Hibernating,0.25,6503.847528907932,0.55,6024.1887736509725,0.9319999999999999,Very High
121033,263,4,13146.224,5297.709043999999,4500.840558433525,2,2024-08-01 05:10:47,2025-04-11 05:58:40,3286.556,0.5,2,3,4,9,At Risk High Value,0.6931506849315069,6493.307525012793,0.71,9279.591687002625,0.95,Very High
121034,45,5,8693.335,3477.386095,2548.7373263870263,0,2024-09-22 18:10:42,2025-11-15 23:05:27,1738.667,0.0,4,4,2,10,Loyal Customers,1.1479452054794521,2220.260439454092,0.81,4031.8738713523335,0.1,Very Low
121035,436,2,8418.768,3136.0203,2762.099363468971,0,2024-06-04 15:57:48,2024-10-20 05:19:22,4209.384,0.0,1,1,2,4,Hibernating,0.37534246575342467,7358.877866176456,0.55,6816.160623545943,0.95,Very High
121036,181,3,8661.364,2204.43603,1653.3246028097683,0,2024-05-27 22:56:21,2025-07-02 14:02:49,2887.121333333333,0.0,2,2,2,6,Hibernating,1.095890410958904,1508.6587000639136,0.5700000000000001,1481.3560921164844,0.6839999999999999,High
121037,76,4,13056.407000000001,4939.823546,4304.357826601885,0,2024-02-28 17:57:23,2025-10-15 06:25:51,3264.1017500000003,0.0,4,3,4,11,Loyal Customers,1.6273972602739726,2644.9336813294412,0.8300000000000001,5027.025875834188,0.234,Low
121038,101,4,10389.339,3622.231167,2940.885697527402,0,2024-04-05 22:29:08,2025-09-20 05:31:21,2597.33475,0.0,3,3,3,9,Potential Loyalist,1.4575342465753425,2017.7129315742513,0.73,3030.085720715766,0.36400000000000005,Low
121039,554,2,4707.53,2505.55647,2025.6807161145937,0,2024-04-14 20:32:31,2024-06-24 13:42:57,2353.765,0.0,1,1,1,3,Hibernating,0.25,8102.722864458375,0.55,7505.1470532045705,0.95,Very High
121040,667,1,1368.752,652.8947039999999,522.9748737942166,0,2024-03-03 14:51:57,2024-03-03 14:51:57,1368.752,0.0,1,1,1,3,Hibernating,0.25,2091.8994951768664,0.55,1937.6219074075725,0.95,Very High
121041,32,3,8152.505999999999,4505.972778,3898.990612702036,0,2024-01-09 07:16:33,2025-11-28 14:11:44,2717.502,0.0,5,2,2,9,New / Promising,1.8876712328767122,2065.5030096317028,0.75,3256.687983936349,0.088,Very Low
121042,48,4,14753.413,5828.149256,5135.8903638761785,0,2024-11-22 12:08:29,2025-11-12 03:47:32,3688.35325,0.0,4,3,4,11,Loyal Customers,0.9698630136986301,5295.4801774429525,0.8300000000000001,10064.719605216069,0.12200000000000003,Very Low
121043,174,2,2410.27,1318.018944,1000.152862664959,0,2024-07-08 07:38:54,2025-07-09 01:44:49,1205.135,0.0,2,1,1,4,Hibernating,1.0,1000.152862664959,0.55,926.3915890434182,0.656,High
121044,44,5,11432.777,4346.3593,3571.3259411820463,0,2024-10-01 09:31:54,2025-11-16 17:23:13,2286.5554,0.0,4,4,3,11,Loyal Customers,1.126027397260274,3171.6154952103334,0.8500000000000001,6304.667029285723,0.096,Very Low
121045,456,4,11403.807,5190.435279000001,4261.453687249922,1,2024-03-14 05:06:31,2024-09-30 03:36:20,2850.95175,0.25,1,3,3,7,Potential Loyalist,0.5452054794520548,7816.234149981013,0.61,8591.327456630175,0.95,Very High
121046,523,2,8001.186,2625.978648,2282.484795982641,0,2024-02-02 17:18:09,2024-07-25 12:52:44,4000.593,0.0,1,1,2,4,Hibernating,0.473972602739726,4815.647112911352,0.55,4460.493138334141,0.95,Very High
121047,63,4,12702.151999999998,5741.0856650000005,4888.700813791238,0,2024-12-20 05:59:27,2025-10-28 04:08:58,3175.5379999999996,0.0,4,3,4,11,Loyal Customers,0.852054794520548,5737.542755735697,0.8300000000000001,10904.914592146179,0.18200000000000002,Very Low
121048,48,6,17969.811,6934.270837,5597.92891831086,0,2024-03-15 12:05:49,2025-11-12 07:29:00,2994.9685000000004,0.0,4,5,4,13,Champions,1.6602739726027398,3371.6898600387194,0.95,8306.234599520385,0.08200000000000002,Very Low
